date,time,ID,V_bat,V_usb,V_pv,I_led,I_usb,I_dl,I_pv,O1,O2
2023-05-23,11:03:38,21,12738,4819,12683,-3,470,34,5,14894,7
2023-05-23,11:13:38,21,12738,4819,13222,-3,471,34,11,17314,13
2023-05-23,11:23:38,21,12738,4819,13332,-3,471,35,18,18227,20
2023-05-23,11:33:38,21,12738,4819,13387,-3,472,34,24,18766,28
2023-05-23,11:43:38,21,12793,4819,14091,-3,473,35,50,19943,56
2023-05-23,11:53:38,21,12793,4819,14674,-3,473,35,81,20427,91
2023-05-23,12:03:38,21,12848,4819,14894,-3,472,35,116,20702,131
2023-05-23,12:13:38,21,12848,4819,15004,-3,471,33,146,20801,165
2023-05-23,12:23:38,21,12903,4819,15323,-3,457,34,211,20966,235
2023-05-23,12:33:38,21,12958,4819,15158,-2,453,34,245,21021,279
2023-05-23,12:43:38,21,13013,4819,15268,-1,454,34,297,21076,329
2023-05-23,12:53:38,21,13068,4819,15268,-2,455,34,359,21131,380
2023-05-23,13:03:38,21,13123,4880,15378,-3,454,35,406,21131,435
2023-05-23,13:13:38,21,13222,4880,15378,-2,451,33,466,21131,492
2023-05-23,13:23:38,21,13222,4880,15433,-4,488,33,493,21076,526
2023-05-23,13:33:38,21,13277,4819,15488,-5,588,34,554,21076,588
2023-05-23,13:43:38,21,13277,4819,15543,-5,568,33,584,21076,621
2023-05-23,13:53:38,21,13332,4880,15543,-3,365,34,592,21021,640
2023-05-23,14:03:38,21,13332,4819,15488,-3,522,34,649,21131,692
2023-05-23,14:13:38,21,13387,4880,15543,-3,498,33,724,21241,768
2023-05-23,14:23:38,21,13442,4880,15543,-3,467,34,738,21076,782
2023-05-23,14:33:38,21,13497,4880,15587,-3,456,34,782,21021,831
2023-05-23,14:43:38,21,13497,4880,15323,-3,442,34,834,20911,864
2023-05-23,14:53:38,21,13552,4880,15378,-3,432,34,866,20856,903
2023-05-23,15:03:38,21,13497,4880,15213,-3,418,33,835,20911,872
2023-05-23,15:13:38,21,13497,4880,15433,-3,403,33,822,20856,875
2023-05-23,15:23:38,21,13552,4880,15587,-3,354,33,847,20911,899
2023-05-23,15:33:38,21,13607,4880,15488,-2,341,33,906,20856,965
2023-05-23,15:43:38,21,13552,4880,15543,-3,323,33,839,20757,931
2023-05-23,15:53:38,21,13607,4880,15488,-3,313,34,864,20801,905
2023-05-23,16:03:38,21,13497,4880,15587,-3,309,34,707,20702,772
2023-05-23,16:13:38,21,13387,4880,15378,-3,309,33,556,20702,616
2023-05-23,16:23:38,21,13497,4880,15378,-3,310,34,686,20702,722
2023-05-23,16:33:38,21,13651,4880,15752,-3,326,33,931,20911,1019
2023-05-23,16:43:38,21,13706,4880,15587,-3,328,34,1045,20801,1107
2023-05-23,16:53:38,21,13706,4880,15752,-2,270,34,930,20757,1004
2023-05-23,17:03:38,21,13761,4880,15488,-3,270,34,993,20757,1045
2023-05-23,17:13:38,21,13651,4880,15917,-3,270,34,851,20757,948
2023-05-23,17:23:38,21,13607,4880,15642,-3,270,34,699,20592,772
2023-05-23,17:33:38,21,13706,4880,15697,-3,270,33,918,20966,989
2023-05-23,17:43:38,21,13871,4880,16236,-3,270,34,1107,20757,1221
2023-05-23,17:53:38,21,13816,4880,15433,-3,270,33,1101,20647,1168
2023-05-23,18:03:38,21,13816,4880,15543,-3,269,35,1096,20647,1180
2023-05-23,18:13:38,21,13816,4880,15697,-3,344,33,1072,20647,1166
2023-05-23,18:23:38,21,13816,4880,15543,-4,412,35,1051,20647,1116
2023-05-23,18:33:38,21,13706,4880,15543,-3,414,34,861,20702,925
2023-05-23,18:43:38,21,13651,4880,15378,-3,414,33,807,20801,860
2023-05-23,18:53:38,21,13706,4880,15697,-3,414,34,850,20757,934
2023-05-23,19:03:38,21,13816,4880,15697,-4,413,34,988,20966,1036
2023-05-23,19:13:38,21,13871,4880,15488,-4,413,34,1042,20966,1068
2023-05-23,19:23:38,21,13871,4880,15697,-3,415,34,965,20911,1032
2023-05-23,19:33:38,21,13871,4880,15642,-3,416,34,916,20911,982
2023-05-23,19:43:38,21,13871,4880,15862,-3,416,34,866,21021,934
2023-05-23,19:53:38,21,13926,4880,17039,-3,416,34,733,21021,862
2023-05-23,20:03:38,21,13981,4880,18821,-3,416,34,595,21076,881
2023-05-23,20:13:38,21,14036,4880,19360,-3,471,34,518,21076,849
2023-05-23,20:23:38,21,14135,4819,19734,-3,552,34,428,21131,800
2023-05-23,20:33:38,21,14190,4880,20108,-3,523,34,324,21021,775
2023-05-23,20:43:38,21,14190,4880,20218,-3,523,34,255,21021,727
2023-05-23,20:53:38,21,14190,4819,20163,-3,523,33,231,20966,621
2023-05-23,21:03:38,21,14091,4819,18766,-3,524,34,205,20856,482
2023-05-23,21:13:38,21,13222,4819,14520,-2,502,34,53,20053,56
2023-05-23,21:23:38,21,13068,4880,13981,-3,368,33,48,18975,50
2023-05-23,21:33:38,21,13068,4880,13926,-3,368,33,40,18601,43
2023-05-23,21:43:38,21,13068,4880,13816,-3,369,34,33,18436,35
2023-05-23,21:53:38,21,13068,4880,13761,-3,369,33,31,18436,34
2023-05-23,22:03:38,21,13068,4880,13816,-3,369,33,23,18007,26
2023-05-23,22:13:38,21,13068,4880,13442,-3,368,34,9,16236,12
2023-05-23,22:23:38,21,13068,4880,12848,-3,368,33,4,13981,6
2023-05-23,22:33:38,21,12958,4880,6930,181,365,33,2,5753,4
2023-05-23,22:43:38,21,12848,4819,1507,323,364,34,2,1078,2
2023-05-23,22:53:38,21,12793,4819,319,393,366,32,2,220,2
2023-05-23,23:03:38,21,12793,4819,55,393,367,33,0,55,1
2023-05-23,23:13:38,21,12793,4819,55,393,367,34,0,0,0
2023-05-23,23:23:38,21,12793,4819,55,393,366,33,1,0,1
2023-05-23,23:33:38,21,12793,4880,55,393,349,33,1,0,0
2023-05-23,23:43:38,21,12793,4819,55,394,416,33,0,0,0
2023-05-23,23:53:38,21,12848,5063,55,392,117,34,0,0,0
2023-05-24,00:03:38,21,12793,4819,55,394,402,33,1,0,1
2023-05-24,00:13:38,21,12793,4819,55,394,416,33,3,0,2
2023-05-24,00:23:38,21,12793,4819,55,394,416,34,0,0,1
2023-05-24,00:33:38,21,12793,4819,55,394,415,34,3,0,2
2023-05-24,00:43:38,21,12738,4819,55,395,415,34,1,0,2
2023-05-24,00:53:38,21,12793,4941,55,394,246,32,7,0,8
2023-05-24,01:03:38,21,12738,4819,55,395,399,31,12,0,11
2023-05-24,01:13:38,21,12738,4819,55,395,416,34,0,0,0
2023-05-24,01:23:38,21,12738,4819,55,396,416,33,1,0,0
2023-05-24,01:33:38,21,12793,5063,55,394,102,34,0,0,0
2023-05-24,01:43:38,21,12848,5185,0,394,-3,34,1,0,2
2023-05-24,01:53:38,21,12793,5185,0,394,-2,34,0,0,0
2023-05-24,02:03:38,21,12793,5185,0,394,-2,34,0,0,0
2023-05-24,02:13:38,21,12793,5185,0,394,-3,35,0,0,0
2023-05-24,02:23:38,21,12793,5185,0,395,-2,33,0,0,1
2023-05-24,02:33:38,21,12738,5185,0,395,-2,34,0,0,0
2023-05-24,02:43:38,21,12738,5185,0,395,-3,33,1,0,1
2023-05-24,02:53:38,21,12738,5185,0,395,-3,33,1,0,1
2023-05-24,03:03:38,21,12738,5185,0,396,-3,34,1,0,1
2023-05-24,03:13:38,21,12738,5185,0,396,-3,33,1,0,0
2023-05-24,03:23:38,21,12738,5185,0,396,-3,34,0,0,0
2023-05-24,03:33:38,21,12738,5185,0,396,-2,34,0,0,0
2023-05-24,03:43:38,21,12683,5063,0,341,145,33,0,0,0
2023-05-24,03:53:38,21,12683,4819,0,229,417,34,0,0,0
2023-05-24,04:03:38,21,12683,4819,0,229,417,34,0,0,0
2023-05-24,04:13:38,21,12683,4819,0,229,416,34,0,0,0
2023-05-24,04:23:38,21,12683,4819,0,229,416,33,0,0,0
2023-05-24,04:33:38,21,12738,4941,0,229,276,34,0,0,0
2023-05-24,04:43:38,21,12738,5063,0,228,140,34,0,0,0
2023-05-24,04:53:38,21,12683,4819,0,229,415,33,0,0,0
2023-05-24,05:03:38,21,12683,4819,0,230,415,34,0,0,0
2023-05-24,05:13:38,21,12639,4819,0,230,415,34,0,0,0
2023-05-24,05:23:38,21,12683,4880,0,230,354,33,0,0,0
2023-05-24,05:33:38,21,12683,4819,0,230,369,34,0,0,0
2023-05-24,05:43:38,21,12639,4819,0,230,374,33,0,0,0
2023-05-24,05:53:38,21,12639,4819,0,230,375,34,0,0,0
2023-05-24,06:03:38,21,12639,4819,0,230,376,34,0,0,0
2023-05-24,06:13:38,21,12639,4819,0,230,377,34,0,0,0
2023-05-24,06:23:38,21,12639,4819,0,230,379,34,0,0,0
2023-05-24,06:33:38,21,12683,4941,0,230,240,34,0,0,0
2023-05-24,06:43:38,21,12738,5185,0,229,-2,33,0,0,0
2023-05-24,06:53:38,21,12738,5185,0,229,-2,34,0,0,0
2023-05-24,07:03:38,21,12738,5185,0,229,-2,34,0,0,0
2023-05-24,07:13:38,21,12738,5185,0,229,-3,33,0,0,0
2023-05-24,07:23:38,21,12738,5185,0,229,-2,34,0,0,0
2023-05-24,07:33:38,21,12738,5185,0,229,-2,33,0,0,0
2023-05-24,07:43:38,21,12738,5185,0,229,-2,34,0,0,0
2023-05-24,07:53:38,21,12683,5185,0,229,-2,34,0,0,0
2023-05-24,08:03:38,21,12683,5185,0,229,-2,34,0,0,0
2023-05-24,08:13:38,21,12683,5185,0,229,-2,34,0,0,0
2023-05-24,08:23:38,21,12683,5185,0,229,-2,34,0,0,0
2023-05-24,08:33:38,21,12683,5185,0,229,-2,34,0,0,0
2023-05-24,08:43:38,21,12683,5185,0,229,-2,34,0,0,0
2023-05-24,08:53:38,21,12683,5185,0,230,-2,33,0,0,0
2023-05-24,09:03:38,21,12683,5185,0,230,-2,34,0,0,0
2023-05-24,09:13:38,21,12683,5185,0,230,-2,34,0,0,0
2023-05-24,09:23:38,21,12639,5185,0,230,-2,34,0,0,0
2023-05-24,09:33:38,21,12639,5185,0,230,-2,33,0,0,0
2023-05-24,09:43:38,21,12639,5185,0,230,-2,34,0,0,0
2023-05-24,09:53:38,21,12639,5185,0,230,-2,33,0,0,0
2023-05-24,10:03:38,21,12639,5185,0,248,-2,34,0,0,0
2023-05-24,10:13:38,21,12474,5124,0,405,-2,34,0,0,0
2023-05-24,10:23:38,21,12474,5124,0,405,-2,34,0,0,0
2023-05-24,10:33:38,21,12419,5124,110,405,-2,35,0,110,1
2023-05-24,10:43:38,21,12419,5124,858,400,-2,33,0,649,1
2023-05-24,10:53:38,21,12584,5185,5434,231,-2,34,2,4785,3
2023-05-24,11:03:38,21,12584,5185,11935,231,-2,34,3,12364,4
2023-05-24,11:13:38,21,12529,5063,12848,216,91,34,6,15972,9
2023-05-24,11:23:38,21,12584,4819,13068,-3,404,33,14,17743,15
2023-05-24,11:33:38,21,12584,4819,13167,-3,404,34,18,18117,20
2023-05-24,11:43:38,21,12584,4819,13277,-2,400,34,28,18876,31
2023-05-24,11:53:38,21,12683,4880,14300,-18,290,32,72,20163,81
2023-05-24,12:03:38,21,12683,4819,14949,-4,415,35,123,20757,135
2023-05-24,12:13:38,21,12738,4819,15158,-5,414,33,172,20911,188
2023-05-24,12:23:38,21,12848,4819,15213,-3,415,33,252,21131,277
2023-05-24,12:33:38,21,12848,4819,15213,-3,415,34,267,20966,293
2023-05-24,12:43:38,21,12848,4819,15059,-4,415,34,245,20856,258
2023-05-24,12:53:38,21,12848,4819,15158,-10,413,33,234,20702,239
2023-05-24,13:03:38,21,12793,4819,14729,-7,414,33,172,20537,191
2023-05-24,13:13:38,21,12903,4819,15268,-9,413,34,321,21131,342
2023-05-24,13:23:38,21,13123,4819,15587,-7,415,33,482,21241,501
2023-05-24,13:33:38,21,13167,4880,15378,-6,414,33,545,21241,572
2023-05-24,13:43:38,21,13222,4819,15543,-6,492,33,586,21186,627
2023-05-24,13:53:38,21,13222,4819,15433,-5,575,33,646,21131,684
2023-05-24,14:03:38,21,13277,4819,15433,-5,575,33,663,21076,693
2023-05-24,14:13:38,21,13332,4819,15323,-7,571,33,712,21076,753
2023-05-24,14:23:38,21,13387,4819,15378,-10,568,31,776,21076,814
2023-05-24,14:33:38,21,13387,4819,15488,-10,568,31,765,21021,818
2023-05-24,14:43:38,21,13497,4880,15323,-10,558,30,855,21021,880
2023-05-24,14:53:38,21,13497,4880,15642,-9,533,31,879,20966,917
2023-05-24,15:03:38,21,13497,4880,15433,-9,533,31,825,21021,869
2023-05-24,15:13:38,21,13332,4880,15378,-9,531,31,613,20856,654
2023-05-24,15:23:38,21,13552,4880,16027,-9,533,31,930,21131,1002
2023-05-24,15:33:38,21,13607,4880,15323,-7,552,32,1058,21021,1083
2023-05-24,15:43:38,21,13552,4880,15323,-4,586,32,1009,20757,1052
2023-05-24,15:53:38,21,13497,4880,15433,-4,585,32,863,20801,908
2023-05-24,16:03:38,21,13552,4880,15323,-4,587,34,903,20856,930
2023-05-24,16:13:38,21,13497,4880,15807,-4,587,33,862,20856,936
2023-05-24,16:23:38,21,13651,4880,15697,-4,587,33,1105,20702,1165
2023-05-24,16:33:38,21,13552,4880,15433,-3,585,33,973,20592,1055
2023-05-24,16:43:38,21,13651,4880,15543,-3,586,34,1100,20537,1182
2023-05-24,16:53:38,21,13651,4880,15543,-3,585,34,1118,20482,1205
2023-05-24,17:03:38,21,13651,4880,15587,-3,585,34,1087,20427,1193
2023-05-24,17:13:38,21,13552,4880,15488,-3,584,34,893,20372,976
2023-05-24,17:23:38,21,13497,4880,15268,-3,456,34,770,20537,837
2023-05-24,17:33:38,21,13651,4880,15917,-3,315,35,1000,20757,1131
2023-05-24,17:43:38,21,13607,4880,15642,-3,380,34,916,20537,1031
2023-05-24,17:53:38,21,13607,4880,15268,-3,620,33,979,20427,1032
2023-05-24,18:03:38,21,13607,4880,15323,-3,620,35,934,20482,1023
2023-05-24,18:13:38,21,13607,4819,15323,-3,616,34,894,20482,960
2023-05-24,18:23:38,21,13497,4819,15543,-2,607,34,776,20702,844
2023-05-24,18:33:38,21,13552,4819,15543,-2,593,34,773,20702,849
2023-05-24,18:43:38,21,13706,4880,15488,-3,596,34,1032,20702,1100
2023-05-24,18:53:38,21,13706,4880,15587,-2,596,33,1047,20482,1140
2023-05-24,19:03:38,21,13706,4880,15433,-3,601,34,1032,20482,1091
2023-05-24,19:13:38,21,13442,4819,15103,-3,597,34,587,20163,624
2023-05-24,19:23:38,21,13607,4819,15587,-3,596,33,852,20856,939
2023-05-24,19:33:38,21,13706,4880,15268,-3,583,34,961,20647,1014
2023-05-24,19:43:38,21,13651,4880,15543,-2,560,34,870,20702,953
2023-05-24,19:53:38,21,13706,4880,15642,-3,450,33,868,20757,948
2023-05-24,20:03:38,21,13607,4880,15433,-3,545,35,819,20537,901
2023-05-24,20:13:38,21,13607,4880,15433,-3,437,35,769,20482,856
2023-05-24,20:23:38,21,13607,4880,15488,-2,416,34,729,20537,809
2023-05-24,20:33:38,21,13607,4880,15433,-3,472,34,699,20647,761
2023-05-24,20:43:38,21,13607,4880,15488,-3,441,34,647,20757,702
2023-05-24,20:53:38,21,13552,4880,15587,-3,455,34,588,20856,635
2023-05-24,21:03:38,21,13387,4880,15433,-2,438,33,358,20757,437
2023-05-24,21:13:38,21,13123,4880,14674,-2,482,34,71,20053,77
2023-05-24,21:23:38,21,13123,4880,14091,-2,424,34,58,18975,60
2023-05-24,21:33:38,21,13123,4880,14036,-2,466,33,56,19085,59
2023-05-24,21:43:38,21,13123,4819,14135,-2,440,33,52,19030,55
2023-05-24,21:53:38,21,13068,4819,13871,-2,415,34,39,18656,42
2023-05-24,22:03:38,21,13068,4819,13761,-3,415,34,28,18117,30
2023-05-24,22:13:38,21,13068,4819,13442,-2,415,33,10,16346,13
2023-05-24,22:23:38,21,13068,4819,12848,-2,416,34,4,13706,6
2023-05-24,22:33:38,21,13068,4819,8767,-2,416,33,3,7689,3
2023-05-24,22:43:38,21,12903,4819,2255,227,415,33,0,1562,2
2023-05-24,22:53:38,21,12903,4819,484,225,415,34,0,319,0
2023-05-24,23:03:38,21,12848,4819,110,293,415,33,0,55,0
2023-05-24,23:13:38,21,12793,4880,55,394,366,34,0,55,0
2023-05-24,23:23:38,21,12903,5185,55,391,-2,33,0,0,0
2023-05-24,23:33:38,21,12903,5185,0,391,-2,34,0,0,0
2023-05-24,23:43:38,21,12848,5185,0,391,-2,33,0,0,0
2023-05-24,23:53:38,21,12848,5185,0,393,-2,33,0,0,0
2023-05-25,00:03:38,21,12848,5185,0,393,-2,34,0,0,0
2023-05-25,00:13:38,21,12738,4880,0,395,182,33,0,0,0
2023-05-25,00:23:38,21,12738,4880,55,396,262,34,0,0,0
2023-05-25,00:33:38,21,12639,4819,55,398,433,34,0,0,0
2023-05-25,00:43:38,21,12639,4819,55,398,418,35,0,0,0
2023-05-25,00:53:38,21,12639,4819,55,399,398,33,0,0,0
2023-05-25,01:03:38,21,12639,4819,55,399,395,34,0,0,0
2023-05-25,01:13:38,21,12639,4819,55,399,391,34,0,0,0
2023-05-25,01:23:38,21,12639,4819,55,399,387,33,0,0,0
2023-05-25,01:33:38,21,12639,4819,55,399,382,35,0,0,1
2023-05-25,01:43:38,21,12639,4819,55,400,383,34,0,0,0
2023-05-25,01:53:38,21,12639,4819,55,400,385,34,0,0,0
2023-05-25,02:03:38,21,12584,4819,55,400,383,35,0,0,0
2023-05-25,02:13:38,21,12584,4819,55,400,381,35,0,0,0
2023-05-25,02:23:38,21,12584,4819,0,400,380,33,1,0,1
2023-05-25,02:33:38,21,12584,4819,55,401,404,34,0,0,0
2023-05-25,02:43:38,21,12584,4819,55,401,417,35,0,0,0
2023-05-25,02:53:38,21,12584,4819,55,401,417,33,0,0,0
2023-05-25,03:03:38,21,12529,4819,55,401,416,34,0,0,0
2023-05-25,03:13:38,21,12529,4819,0,402,416,33,0,0,0
2023-05-25,03:23:38,21,12529,4819,0,403,416,33,0,0,0
2023-05-25,03:33:38,21,12529,4819,0,403,416,34,0,0,0
2023-05-25,03:43:38,21,12529,4819,0,403,416,34,0,0,0
2023-05-25,03:53:38,21,12474,4819,0,404,416,34,0,0,0
2023-05-25,04:03:38,21,12474,4819,0,404,417,34,0,0,0
2023-05-25,04:13:38,21,12474,4819,0,404,417,34,0,0,0
2023-05-25,04:23:38,21,12419,4819,0,405,417,34,0,0,0
2023-05-25,04:33:38,21,12419,4819,0,405,416,34,0,0,0
2023-05-25,04:43:38,21,12419,4819,0,406,416,34,0,0,0
2023-05-25,04:53:38,21,12364,4819,0,406,416,34,0,0,0
2023-05-25,05:03:38,21,12364,4819,0,408,416,33,0,0,0
2023-05-25,05:13:38,21,12364,4819,0,408,416,33,0,0,0
2023-05-25,05:23:38,21,12309,4819,0,409,415,34,0,0,0
2023-05-25,05:33:38,21,12254,4819,0,410,415,34,0,0,0
2023-05-25,05:43:38,21,12364,4819,0,252,416,34,0,0,0
2023-05-25,05:53:38,21,12419,4819,0,148,415,33,0,0,0
2023-05-25,06:03:38,21,12584,4819,0,-2,415,34,0,0,0
2023-05-25,06:13:38,21,12584,4819,0,-2,416,34,0,0,0
2023-05-25,06:23:38,21,12529,4819,0,-3,416,34,0,0,0
2023-05-25,06:33:38,21,12529,4819,0,-2,416,33,0,0,0
2023-05-25,06:43:38,21,12529,4819,0,-2,416,34,0,0,0
2023-05-25,06:53:38,21,12529,4819,0,-2,416,33,0,0,0
2023-05-25,07:03:38,21,12529,4819,0,-2,415,34,0,0,0
2023-05-25,07:13:38,21,12474,4819,0,-2,415,33,0,0,0
2023-05-25,07:23:38,21,12474,4819,0,-2,414,34,0,0,0
2023-05-25,07:33:38,21,12474,4819,0,-2,413,34,0,0,1
2023-05-25,07:43:38,21,12474,4819,0,-2,412,34,0,0,1
2023-05-25,07:53:38,21,12474,4819,0,-2,411,34,0,0,0
2023-05-25,08:03:38,21,12419,4819,0,-2,410,34,0,0,0
2023-05-25,08:13:38,21,12419,4819,0,-2,410,34,0,0,1
2023-05-25,08:23:38,21,12419,4819,0,-2,409,35,0,0,0
2023-05-25,08:33:38,21,12419,4819,0,-3,408,33,0,0,0
2023-05-25,08:43:38,21,12419,4819,0,-2,407,34,0,0,0
2023-05-25,08:53:38,21,12364,4819,0,-2,404,33,0,0,0
2023-05-25,09:03:38,21,12364,4819,0,-2,400,33,0,0,0
2023-05-25,09:13:38,21,12364,4819,0,-3,396,33,0,0,0
2023-05-25,09:23:38,21,12364,4819,0,-2,393,34,0,0,0
2023-05-25,09:33:38,21,12364,4880,0,-2,391,34,0,0,0
2023-05-25,09:43:38,21,12309,4819,0,-2,389,34,0,0,0
2023-05-25,09:53:38,21,12309,4819,0,-2,386,33,0,0,0
2023-05-25,10:03:38,21,12309,4819,0,-2,384,33,0,0,0
2023-05-25,10:13:38,21,12254,4819,0,-3,380,33,0,0,0
2023-05-25,10:23:38,21,12254,4819,0,-3,378,33,0,0,0
2023-05-25,10:33:38,21,12309,5063,55,-2,162,33,0,55,0
2023-05-25,10:43:38,21,12474,5185,1188,-2,-1,35,0,913,1
2023-05-25,10:53:38,21,12474,5185,8228,-2,-1,34,3,7744,3
2023-05-25,11:03:38,21,12474,5185,12529,-3,-1,34,4,13761,5
2023-05-25,11:13:38,21,12309,4880,12738,-3,324,34,8,16346,11
2023-05-25,11:23:38,21,12155,4819,12683,-2,406,35,14,17369,16
2023-05-25,11:33:38,21,12045,4819,12639,-3,414,33,21,18062,23
2023-05-25,11:43:38,21,12045,4880,13816,-4,379,34,52,19789,58
2023-05-25,11:53:38,21,12045,4819,14355,-5,412,33,81,20218,94
2023-05-25,12:03:38,21,12100,4819,14619,-3,404,34,118,20482,129
2023-05-25,12:13:38,21,12364,5185,14949,-3,40,34,156,20757,171
2023-05-25,12:23:38,21,12529,5185,15103,-2,-1,35,208,20911,231
2023-05-25,12:33:38,21,12683,5185,15059,-2,-1,35,222,20911,253
2023-05-25,12:43:38,21,12793,5185,15158,-2,-1,35,287,21021,316
2023-05-25,12:53:38,21,12903,5185,15378,-3,-1,34,333,21131,357
2023-05-25,13:03:38,21,13013,5185,15323,-3,-2,35,425,21241,447
2023-05-25,13:13:38,21,13068,5246,16071,-2,-1,35,412,21186,490
2023-05-25,13:23:38,21,13068,5246,16071,-2,-1,35,452,21186,533
2023-05-25,13:33:38,21,13167,5246,15433,-3,-2,34,549,21186,581
2023-05-25,13:43:38,21,13167,5246,15697,-3,-1,34,584,21131,628
2023-05-25,13:53:38,21,13222,5246,15488,-3,-1,34,634,21131,674
2023-05-25,14:03:38,21,13277,5246,15697,-2,-1,34,664,21131,718
2023-05-25,14:13:38,21,13222,5246,16610,-2,-1,35,568,21021,761
2023-05-25,14:23:38,21,13387,5246,15587,-3,-1,33,743,21076,802
2023-05-25,14:33:38,21,13442,5246,15543,-2,-1,34,775,20966,843
2023-05-25,14:43:38,21,13442,5246,15697,-2,-1,34,807,20911,880
2023-05-25,14:53:38,21,13497,5246,15807,-3,-1,34,841,21076,916
2023-05-25,15:03:38,21,13552,5246,16027,-3,-1,33,851,21076,950
2023-05-25,15:13:38,21,13552,5002,15433,-4,283,33,947,21021,983
2023-05-25,15:23:38,21,13607,5246,15587,-2,-1,33,942,20911,1013
2023-05-25,15:33:38,21,13651,5246,15807,-2,-1,35,945,20966,1041
2023-05-25,15:43:38,21,13651,5246,15807,-2,-1,34,954,20856,1069
2023-05-25,15:53:38,21,13651,5246,15543,-3,-1,35,1009,20856,1090
2023-05-25,16:03:38,21,13706,5246,15587,-3,-1,34,1027,20856,1110
2023-05-25,16:13:38,21,13761,5246,15433,-2,-1,34,1087,20801,1128
2023-05-25,16:23:38,21,13706,5246,15642,-2,-1,35,1067,20911,1142
2023-05-25,16:33:38,21,13761,5246,15587,-2,-1,33,1087,20801,1156
2023-05-25,16:43:38,21,13761,5246,15587,-2,-1,35,1084,20757,1170
2023-05-25,16:53:38,21,13816,5246,15378,-2,-1,34,1123,20647,1180
2023-05-25,17:03:38,21,13816,5246,15543,-2,-1,33,1124,20757,1185
2023-05-25,17:13:38,21,13816,5246,15587,-2,-1,34,1116,20757,1189
2023-05-25,17:23:38,21,13816,5246,15378,-3,-1,33,1129,20592,1193
2023-05-25,17:33:38,21,13816,5246,15587,-2,-1,34,1097,20592,1193
2023-05-25,17:43:38,21,13816,5246,15488,-3,-1,34,1112,20647,1190
2023-05-25,17:53:38,21,13871,5246,15488,-2,-1,34,1121,20757,1184
2023-05-25,18:03:38,21,13871,5246,15642,-2,-1,34,1102,20856,1174
2023-05-25,18:13:38,21,13816,5246,15752,-2,-1,33,1059,20702,1165
2023-05-25,18:23:38,21,13761,4880,15587,-3,376,34,1057,20702,1152
2023-05-25,18:33:38,21,13761,4880,15587,-3,418,33,1061,20702,1137
2023-05-25,18:43:38,21,13816,4880,15587,-3,418,33,1054,20592,1120
2023-05-25,18:53:38,21,13761,4880,15543,-3,418,34,1020,20647,1101
2023-05-25,19:03:38,21,13816,4880,15917,-3,417,33,997,20757,1080
2023-05-25,19:13:38,21,13816,4880,15807,-3,417,33,987,20801,1056
2023-05-25,19:23:38,21,13816,4880,15807,-3,416,33,958,20911,1028
2023-05-25,19:33:38,21,13816,4880,15642,-3,416,33,934,20801,999
2023-05-25,19:43:38,21,13816,4880,15543,-3,416,33,915,20801,967
2023-05-25,19:53:38,21,13816,4880,15587,-3,416,34,872,20801,932
2023-05-25,20:03:38,21,13761,4880,15587,-3,416,35,836,20801,893
2023-05-25,20:13:38,21,13761,4880,15697,-2,416,34,790,20856,852
2023-05-25,20:23:38,21,13761,4880,15752,-2,415,34,741,20801,810
2023-05-25,20:33:38,21,13761,4880,15752,-3,416,33,687,20702,763
2023-05-25,20:43:38,21,13761,4880,15697,-3,416,33,653,20757,713
2023-05-25,20:53:38,21,13706,4880,15752,-3,416,34,597,20757,659
2023-05-25,21:03:38,21,13552,4880,15543,-3,416,34,377,20702,492
2023-05-25,21:13:38,21,13123,4819,14300,-2,416,35,50,19844,56
2023-05-25,21:23:38,21,13123,4819,13871,-2,416,35,40,18601,42
2023-05-25,21:33:38,21,13068,4819,13816,-2,416,34,34,18227,37
2023-05-25,21:43:38,21,13068,4819,13761,-3,416,33,28,18062,31
2023-05-25,21:53:38,21,13068,4819,13651,-3,415,34,23,17798,26
2023-05-25,22:03:38,21,13068,4819,13552,-2,415,34,17,17369,20
2023-05-25,22:13:38,21,13068,4819,13497,-2,415,33,10,16291,12
2023-05-25,22:23:38,21,13068,4819,12903,-2,415,33,4,13761,6
2023-05-25,22:33:38,21,13068,4819,9141,-2,417,34,3,8063,3
2023-05-25,22:43:38,21,12958,4819,1617,173,417,34,0,1078,2
2023-05-25,22:53:38,21,12903,4819,220,225,416,33,0,165,0
2023-05-25,23:03:38,21,12958,5002,0,224,223,33,0,0,0
2023-05-25,23:13:38,21,12793,4819,55,352,455,34,0,0,0
2023-05-25,23:23:38,21,12793,4819,55,394,516,33,0,0,0
2023-05-25,23:33:38,21,12738,4819,55,395,586,34,0,0,0
2023-05-25,23:43:38,21,12738,4819,55,395,585,34,0,0,0
2023-05-25,23:53:38,21,12738,4819,55,395,564,33,0,0,0
2023-05-26,00:03:38,21,12793,4880,55,394,369,34,0,0,0
2023-05-26,00:13:38,21,12793,4880,55,394,400,35,0,0,0
2023-05-26,00:23:38,21,12738,4819,55,396,564,33,0,0,0
2023-05-26,00:33:38,21,12683,4819,55,396,566,33,0,0,0
2023-05-26,00:43:38,21,12683,4819,55,396,450,33,0,0,0
2023-05-26,00:53:38,21,12738,4880,0,395,276,34,0,0,0
2023-05-26,01:03:38,21,12738,4880,0,396,276,33,0,0,0
2023-05-26,01:13:38,21,12738,4880,0,396,276,33,0,0,1
